"Molecule","locus_tag","gene_name","gene_func","COG","description","theme","FDR_liver","logFC_liver","FDR_spleen","logFC_spleen"
"pCol1B9_SL1344","SL1344_P2_0102","traB","conjugal transfer protein",NA,"no category","no theme",0.0246836400405644,-1.46189959758132,0.00901860804716562,1.60736485856815
"pCol1B9_SL1344","SL1344_P2_0103","traA","conjugal transfer protein",NA,"no category","no theme",0.865099249965188,-0.200992439758546,0.863789085154203,0.232251081059036
"pRSF1010_SL1344","SL1344_P3_0001","sulII","Catalyzes the condensation of para-aminobenzoate (pABA) with 6-hydroxymethyl-7,8-dihydropterin diphosphate (DHPt-PP) to form 7,8-dihydropteroate (H2Pte), the immediate precursor of folate derivatives","H","Coenzyme transport and metabolism","Metabolism",0.0251391424762966,1.34377998796258,0.0100008719408675,1.73868961102855
"pRSF1010_SL1344","SL1344_P3_0002","SL1344_P3_0002","conserved hypothetical protein",NA,"no category","no theme",0.779346220098044,0.354982957452547,0.398919747426899,-1.13908294070471
"pRSF1010_SL1344","SL1344_P3_0003","repC","Replication protein C (RepC)","L","Replication, recombination and repair ","Information storage and processing",5.61e-15,-4.40766582278049,8.02e-08,-3.3936253774663
"pRSF1010_SL1344","SL1344_P3_0004","repA","AAA domain","L","Replication, recombination and repair ","Information storage and processing",8.81e-09,-3.18996590931985,4.69e-06,-3.10562307159474
"pRSF1010_SL1344","SL1344_P3_0005","SL1344_P3_0005","repressor protein",NA,"no category","no theme",0.00270742118656003,1.61638574329469,0.0111369324380722,1.4426821596559
"pRSF1010_SL1344","SL1344_P3_0006","SL1344_P3_0006","conserved hypothetical protein",NA,"no category","no theme",0.487569385494249,0.57028581550045,0.26599359547156,0.918611372049745
"pRSF1010_SL1344","SL1344_P3_0008","mobA","-","-","no category","no theme",5.55e-08,-2.9043580983731,1.94e-10,-3.74737061676693
"pRSF1010_SL1344","SL1344_P3_0011","mobC","-","-","no category","no theme",0.000522219356874608,-1.83104402770314,0.00631984776096195,-1.70075752539851
"pRSF1010_SL1344","SL1344_P3_0012","SL1344_P3_0012","Putative transposase","M","Cell wall/membrane/envelop biogenesis","Cellular processes and signaling",0.573403360046463,-0.522195035856485,0.532912500828209,0.533399422971473
"pRSF1010_SL1344","SL1344_P3_0013","strB","Aminoglycoside/hydroxyurea antibiotic resistance kinase","V","Defense mechanisms","Cellular processes and signaling",0.00656524403313646,1.5454853290271,5.75e-05,2.00598573388957
"pRSF1010_SL1344","SL1344_P3_0014","aph(3'')-Ib","Phosphotransferase enzyme family","F","Nucleotide transport and metabolism","Metabolism",0.11846888314221,1.12077509891919,0.177156224798176,1.00602710269726
"pSLT_SL1344","SL1344_P1_0001","finO","ProQ/FINO family","T","Signal transduction mechanisms","Cellular processes and signaling",0.799184100358186,-0.276568567743119,0.720016575596968,-0.440149452025321
"pSLT_SL1344","SL1344_P1_0002","traX","TraX protein","S","Function Unknown","Poorly characterised",0.999204941602324,0.142715769246783,0.988369206293153,-0.295219618907622
"pSLT_SL1344","SL1344_P1_0003","traI","TrwC relaxase","L","Replication, recombination and repair ","Information storage and processing",0.0063696768559586,-2.21894021917286,0.00690197581751153,-2.58009104659064
"pSLT_SL1344","SL1344_P1_0004","trbH","conjugative transfer protein",NA,"no category","no theme",0.870983589690897,0.202849825064036,0.367217732669815,0.882505113901586
"pSLT_SL1344","SL1344_P1_0007","traD","Type IV secretion system coupling protein","U"," Intracellular trafficking, secretion, and vesicular transport","Cellular processes and signaling",0.409343881181255,-0.778998136719745,0.05598026854474,-1.30832335629068
"pSLT_SL1344","SL1344_P1_0008","traT","Enterobacterial TraT complement resistance protein","S","Function Unknown","Poorly characterised",0.999204941602324,-0.148155597447671,0.955106764811192,0.498989452289661
"pSLT_SL1344","SL1344_P1_0009","traS","conjugative transfer, surface exclusion protein",NA,"no category","no theme",0.113497678804629,-1.17527335555225,0.0393408378187074,-1.51603772498773
"pSLT_SL1344","SL1344_P1_0010","traG","TraG-like protein, N-terminal region","S","Function Unknown","Poorly characterised",0.171787159977007,1.09188281459858,0.00474915933241894,-1.90035056005721
"pSLT_SL1344","SL1344_P1_0011","traH","PFAM Conjugative relaxosome accessory transposon protein","S","Function Unknown","Poorly characterised",0.999204941602324,-0.299785878981114,0.527810923020367,-1.00981988617008
"pSLT_SL1344","SL1344_P1_0012","trbB","F plasmid transfer operon protein","CO","Energy production and conversion;Post-translational modification, protein turnover, and chaperones","Metabolism;Cellular processes and signaling",0.0898553808263347,-1.26745250827358,0.00888661984664652,-1.78249433521908
"pSLT_SL1344","SL1344_P1_0014","traF","Type IV secretion system pilus assembly protein","CO","Energy production and conversion;Post-translational modification, protein turnover, and chaperones","Metabolism;Cellular processes and signaling",0.1492174751889,1.35802843785696,0.44645951910632,-0.796335597580573
"pSLT_SL1344","SL1344_P1_0015","trbE","conjugative transfer protein",NA,"no category","no theme",0.644265123479296,-0.470764899166896,0.826686529895568,-0.316144057834932
"pSLT_SL1344","SL1344_P1_0016","traN","F plasmid TraN appears to recognize OmpA in the recipient cell","S","Function Unknown","Poorly characterised",0.821095494403834,-0.719338470733118,0.605409624132624,-0.810229766903883
"pSLT_SL1344","SL1344_P1_0017","trbC","Type-F conjugative transfer system pilin assembly protein","S","Function Unknown","Poorly characterised",0.999204941602324,-0.26673077994747,0.971707732677128,-0.398918193059769
"pSLT_SL1344","SL1344_P1_0019","traU","PFAM TraU","S","Function Unknown","Poorly characterised",0.999204941602324,-0.356597453130443,0.979150459688125,-0.432859941052697
"pSLT_SL1344","SL1344_P1_0020","traW","Type-F conjugative transfer system protein TraW","S","Function Unknown","Poorly characterised",0.999204941602324,-0.202731346397814,0.960906097861678,-0.439413770152902
"pSLT_SL1344","SL1344_P1_0021","trbI","Type-F conjugative transfer system protein (TrbI_Ftype)","S","Function Unknown","Poorly characterised",0.999204941602324,-0.63863679061075,0.960906097861678,-0.500764905223659
"pSLT_SL1344","SL1344_P1_0022","traC","type-IV secretion system protein TraC","U"," Intracellular trafficking, secretion, and vesicular transport","Cellular processes and signaling",0.617789939984039,-0.872230214297927,0.404151863053346,0.982678895632341
"pSLT_SL1344","SL1344_P1_0023","SL1344_P1_0023","conjugative transfer protein",NA,"no category","no theme",0.2228659249299,-1.00187322095979,0.00942604860527822,-1.67181387057499
"pSLT_SL1344","SL1344_P1_0024","traR","Phage conjugal plasmid C-4 type zinc finger protein, TraR family","T","Signal transduction mechanisms","Cellular processes and signaling",0.268072014346934,0.997464975421884,0.456976935315893,0.749814783960853
"pSLT_SL1344","SL1344_P1_0026","trbD","conjugative transfer protein",NA,"no category","no theme",0.522164621329285,0.647682468688185,0.898391177370168,0.203382142676499
"pSLT_SL1344","SL1344_P1_0027","traP","conjugative transfer protein",NA,"no category","no theme",0.386909205757592,0.852439598229075,0.624200459351227,-0.943782041862906
"pSLT_SL1344","SL1344_P1_0028","traB","transfer protein TraB","NU","Cell motility; Intracellular trafficking, secretion, and vesicular transport","Cellular processes and signaling",0.894436650981199,-0.15332681345792,0.629788726334963,-0.585398118210118
"pSLT_SL1344","SL1344_P1_0029","traK","TraK protein","P","Inorganic ion transport and metabolism","Metabolism",0.999204941602324,0.248603976118265,0.999304589921669,-0.0244459006774971
"pSLT_SL1344","SL1344_P1_0030","traE","TraE protein","S","Function Unknown","Poorly characterised",0.338575254631216,-0.876886313245482,0.059304131486132,-1.37171326314679
"pSLT_SL1344","SL1344_P1_0031","traL","Conjugal transfer protein TraL","S","Function Unknown","Poorly characterised",0.871767519126457,0.191363658299645,0.898391177370168,-0.187222106543431
"pSLT_SL1344","SL1344_P1_0032","traA","TraA","S","Function Unknown","Poorly characterised",0.638805442513956,0.51686228195979,0.137504119479565,1.23227223955817
"pSLT_SL1344","SL1344_P1_0033","traY","conjugative transfer oriT nicking protein",NA,"no category","no theme",0.885785793269607,-0.184822123204936,0.538762344144098,-0.621896048884652
"pSLT_SL1344","SL1344_P1_0034","traJ","conjugative transfer regulatory protein",NA,"no category","no theme",0.419880707351707,0.708656314900327,0.235593658396287,1.11459304446013
"pSLT_SL1344","SL1344_P1_0036","SL1344_P1_0036","Transglycosylase SLT domain","M","Cell wall/membrane/envelop biogenesis","Cellular processes and signaling",0.0150945162612114,1.61849681139512,0.000137270876762957,-2.11023274286398
"pSLT_SL1344","SL1344_P1_0038","psiB","Plasmid SOS inhibition protein (PsiB)","S","Function Unknown","Poorly characterised",0.873612164862773,-0.183145877565594,0.985744638155339,-0.0361299209435565
"pSLT_SL1344","SL1344_P1_0039","SL1344_P1_0039","ParB-like nuclease domain","K","Transcription","Information storage and processing",0.618954798163863,-0.838348904541545,0.49061078273343,-0.938844762900972
"pSLT_SL1344","SL1344_P1_0041","ssbB","Plays an important role in DNA replication, recombination and repair. Binds to ssDNA and to an array of partner proteins to recruit them to their sites of action during DNA metabolism","L","Replication, recombination and repair ","Information storage and processing",0.240645529390074,1.02140200172025,0.37883667659321,0.823358574372429
"pSLT_SL1344","SL1344_P1_0044","SL1344_P1_0044","Antirestriction protein","S","Function Unknown","Poorly characterised",0.999204941602324,0.313631142109402,0.935137128960497,0.54857410392583
"pSLT_SL1344","SL1344_P1_0045","SL1344_P1_0045","-","-","no category","no theme",0.427273590567546,-1.07959811102145,0.327444861899664,-1.05881452859858
"pSLT_SL1344","SL1344_P1_0047","SL1344_P1_0047","Protein of unknown function (DUF1380)","S","Function Unknown","Poorly characterised",0.839362714133027,0.251330970979299,0.804442586229132,0.688407842478179
"pSLT_SL1344","SL1344_P1_0051","SL1344_P1_0051","-","-","no category","no theme",0.714778876966333,-0.395200218767016,0.5226832752587,-0.642621767456502
"pSLT_SL1344","SL1344_P1_0052","samA","Peptidase S24-like","KT","Transcription;Signal transduction mechanisms","Information storage and processing;Cellular processes and signaling",0.999204941602324,-0.294755881732414,0.988369206293153,-0.241784885074801
"pSLT_SL1344","SL1344_P1_0054","parB","Belongs to the ParB family","K","Transcription","Information storage and processing",1.79e-16,-5.72006762442242,2.08e-11,-5.10330203381895
"pSLT_SL1344","SL1344_P1_0055","parA","COG1192 ATPases involved in chromosome partitioning","D","Cell cycle control, cell division, chromosome partitioning","Cellular processes and signaling",2.9e-07,-4.33940451142767,0.000341143506471771,-3.35652255583081
"pSLT_SL1344","SL1344_P1_0056","samB2","transposase YhgA family protein","S","Function Unknown","Poorly characterised",0.953515588848026,-0.699620830362629,0.537846145060362,-1.10496502239404
"pSLT_SL1344","SL1344_P1_0058","SL1344_P1_0058","DNA polymerase III, epsilon subunit and related 3'-5'","L","Replication, recombination and repair ","Information storage and processing",0.464821359468008,0.720827744706749,0.0979744290305714,1.25750379627002
"pSLT_SL1344","SL1344_P1_0059","tlpA","Plasmid replication region DNA-binding N-term","D","Cell cycle control, cell division, chromosome partitioning","Cellular processes and signaling",0.627203588021335,0.521179907288084,0.4939258651496,0.747645924022966
"pSLT_SL1344","SL1344_P1_0060","SL1344_P1_0060","predicted protein",NA,"no category","no theme",0.999204941602324,-0.590469651925296,0.984529341801593,-0.303942871893925
"pSLT_SL1344","SL1344_P1_0061","SL1344_P1_0061","Reversible hydration of carbon dioxide","P","Inorganic ion transport and metabolism","Metabolism",0.100565472206729,-1.25080319126814,0.00608285736801057,-1.74746119759997
"pSLT_SL1344","SL1344_P1_0062","rlgA","Resolvase, N terminal domain","L","Replication, recombination and repair ","Information storage and processing",0.555197011855322,0.607200491329501,0.802363614052383,0.355430835899477
"pSLT_SL1344","SL1344_P1_0063","rlgA2","Integrase core domain","L","Replication, recombination and repair ","Information storage and processing",0.99062873718368,0.0136442724791785,0.687454534718093,0.513159559722594
"pSLT_SL1344","SL1344_P1_0064","SL1344_P1_0064","AAA domain","U"," Intracellular trafficking, secretion, and vesicular transport","Cellular processes and signaling",0.772717722267181,-0.84907787154378,0.526419784033946,-0.982883753719189
"pSLT_SL1344","SL1344_P1_0065","SL1344_P1_0065","Transposase","L","Replication, recombination and repair ","Information storage and processing",0.248536156509664,-1.08133426274616,0.163700204835864,1.18169902821531
"pSLT_SL1344","SL1344_P1_0066","spvR","Salmonella plasmid virulence lysR family regulator",NA,"no category","no theme",0.0473818626814098,-1.35729099080859,0.157951822080891,-1.37786307804888
"pSLT_SL1344","SL1344_P1_0067","spvA","Salmonella virulence plasmid 28.1kDa A protein","L","Replication, recombination and repair ","Information storage and processing",0.85924983059665,-0.238015089654927,0.807612214460616,0.350747893125847
"pSLT_SL1344","SL1344_P1_0068","spvB","Insecticidal toxin complex","M","Cell wall/membrane/envelop biogenesis","Cellular processes and signaling",0.00014901272526348,-2.08731399083812,3.78e-06,-2.71119320161456
"pSLT_SL1344","SL1344_P1_0069","spvC","Salmonella virulence-associated 28kDa protein","S","Function Unknown","Poorly characterised",0.000225256746175473,-2.06197206591042,1.83e-05,-2.55089661364932
"pSLT_SL1344","SL1344_P1_0070","spvD","Salmonella plasmid virulence protein",NA,"no category","no theme",0.537051235591226,-0.587792610058582,0.150282768308701,1.2018782214063
"pSLT_SL1344","SL1344_P1_0073","SL1344_P1_0073","entry into host","M","Cell wall/membrane/envelop biogenesis","Cellular processes and signaling",0.999204941602324,-0.442976887423041,0.988369206293153,0.240798234984945
