Gene ID,Gene,Product,Ins_count,read_count,Ins_count,read_count,Ins_count,read_count,,,Ins_count,read_count,Ins_count,read_count,Ins_count,read_count,,,Ins_count,read_count,Ins_count,read_count,Ins_count,read_count,,,,
STM14_4673,asnC,DNA-binding transcriptional regulator AsnC,3,313,2,319,2,453,-1.52,,7,905,5,1938,5,2522,0.42,,3,332,2,285,2,508,-1.51,,0.68,
STM14_4674,asnA,asparagine synthetase AsnA,6,989,3,738,3,1098,-0.03,,8,415,4,249,2,187,-1.5,,5,1029,3,797,3,1251,0.06,,0.49,
STM14_4675,yieM,hypothetical protein,10,2830,5,1500,4,1233,0.63,,16,1623,14,1486,6,1417,0.17,,10,2885,4,1534,4,1249,0.66,,0.16,
STM14_4676,yieN,regulatory ATPase RavA,10,1335,9,1654,7,1387,-0.79,,18,1452,17,1358,7,1710,-0.77,,10,1339,8,1612,7,1363,-0.8,,0.64,
STM14_4677,trkD,potassium transport protein Kup,19,4205,8,3828,7,3309,-0.17,,35,3336,28,2532,16,1503,-0.67,,15,4040,8,3750,10,3256,-0.22,,0.43,
STM14_4678,rbsD,D-ribose pyranase,2,143,2,48,1,56,-2.58,,7,309,6,256,3,348,-0.94,,2,158,2,64,1,40,-2.42,,0.68,
STM14_4679,rbsA,D-ribose transporter ATP binding protein,12,2714,7,2421,7,2450,-0.1,,24,2976,19,3347,14,3093,0.15,,12,2611,7,2469,7,2440,-0.13,,0.3,
STM14_4680,rbsC,ribose ABC transporter permease protein,6,984,3,739,2,263,-0.46,,13,995,11,820,6,853,-0.24,,6,983,3,743,2,262,-0.46,,0.44,
STM14_4681,rbsB,D-ribose transporter subunit RbsB,4,698,3,407,2,112,-0.8,,11,1469,10,1428,6,917,0.68,,5,681,3,410,2,117,-0.82,,0.41,
STM14_4682,rbsK,ribokinase,6,793,6,975,5,1495,-0.77,,17,1891,16,2964,9,1559,0.47,,6,802,6,991,5,1543,-0.75,,0.43,
STM14_4683,rbsR,transcriptional repressor RbsR,7,5015,6,7237,4,6927,1.9,,20,2258,19,3205,12,3603,0.76,,6,4755,6,6858,4,6600,1.82,,0.03,
STM14_4684,yieO,putative tranport protein,14,4028,11,3407,11,1952,-0.14,,30,3569,25,2511,14,2246,-0.36,,14,4038,11,3323,10,1878,-0.16,,0.38,
STM14_4685,yieP,putative regulatory protein,9,921,6,540,4,301,-1.24,,13,1860,11,1682,7,1549,0.1,,7,987,6,542,3,272,-1.19,,0.64,
STM14_4693,yifA,transcriptional regulator HdfR,6,1565,6,2283,6,1860,0.2,,15,1799,15,3224,12,2428,0.51,,6,1632,6,2405,6,1917,0.27,,0.2,
STM14_4694,yifE,hypothetical protein,1,23,0,0,0,0,-6.13,,7,1011,6,1898,4,2747,1.5,,2,29,0,0,0,0,-5.95,,0.12,
STM14_4695,yifB,putative ATP-dependent protease,15,3655,9,3235,8,1995,-0.08,,28,2321,25,2457,14,2005,-0.59,,14,3747,9,3151,8,1993,-0.07,,0.39,
STM14_4696,-,hypothetical protein,0,0,0,0,0,0,-7.66,,1,107,1,101,1,81,-0.98,,0,0,0,0,0,0,-7.66,,0,
STM14_4697,ilvL,ilvG operon leader peptide,0,0,0,0,0,0,-5.88,,2,138,2,134,1,11,0.88,,0,0,0,0,0,0,-5.88,,0.1,
STM14_4698,ilvG,acetolactate synthase 2 catalytic subunit,9,7885,7,6763,5,4339,1.74,,21,2076,15,1940,10,1587,-0.1,,10,7964,7,6718,5,4669,1.76,,0.06,
STM14_4699,ilvM,acetolactate synthase 2 regulatory subunit,2,321,2,181,2,92,-0.14,,5,83,3,131,2,98,-1.43,,2,285,3,180,2,76,-0.27,,0.55,
STM14_4700,ilvE,branched-chain amino acid aminotransferase,10,582,2,201,1,344,-1.49,,13,419,9,328,4,158,-1.67,,8,600,2,192,1,362,-1.47,,0.93,
STM14_4701,ilvD,dihydroxy-acid dehydratase,5,1725,5,1079,4,401,-0.12,,18,730,13,764,9,576,-0.96,,5,1814,4,1048,3,387,-0.09,,0.45,
STM14_4702,ilvA,threonine dehydratase,6,420,2,236,2,192,-2.44,,17,1006,12,956,11,1009,-0.84,,6,378,2,196,2,182,-2.62,,0.69,
STM14_4703,-,putative cytoplasmic protein,4,1297,4,1066,3,903,-0.67,,8,1026,8,541,4,411,-1.28,,4,1344,4,1007,3,897,-0.67,,0.69,
STM14_4704,-,putative cytoplasmic protein,2,235,2,313,2,66,-1.36,,5,760,3,533,2,571,0.19,,2,268,2,298,2,89,-1.23,,0.64,
STM14_4705,ilvY,DNA-binding transcriptional regulator IlvY,1,304,1,155,1,46,-0.32,,2,238,2,338,1,288,0.07,,1,329,1,147,1,45,-0.27,,0.36,
STM14_4706,ilvC,ketol-acid reductoisomerase,10,1287,8,1298,6,1256,-0.46,,18,1677,17,1018,8,347,-0.52,,10,1278,7,1297,5,1219,-0.47,,0.49,
STM14_4707,ppiC,peptidyl-prolyl cis-trans isomerase C,0,0,0,0,0,0,-8.83,,6,187,4,122,2,132,-1.51,,0,0,0,0,0,0,-8.83,,0,essential
STM14_4708,-,cyclic nucleotide-binding domain protein,3,501,2,411,2,322,-1.37,,7,1062,7,1169,5,1062,-0.1,,3,469,2,428,2,290,-1.42,,0.74,
STM14_4709,-,putative inner membrane protein,4,457,4,394,4,121,-0.15,,4,405,3,342,2,117,-0.32,,4,436,4,474,4,132,-0.1,,0.36,
STM14_4710,rep,ATP-dependent DNA helicase Rep,0,0,0,0,0,0,-5.78,,0,0,0,0,0,0,-5.78,,0,0,0,0,0,0,-5.78,,0,essential
STM14_4711,gppA,guanosine pentaphosphate phosphohydrolase,8,724,5,402,4,419,-1.25,,17,1150,13,541,7,200,-0.83,,7,886,5,403,5,368,-1.1,,0.79,
STM14_4712,rhlB,ATP-dependent RNA helicase RhlB,7,666,5,480,4,537,-1.64,,16,947,12,960,7,798,-0.98,,7,629,5,478,4,570,-1.69,,0.99,
STM14_4713,trxA,thioredoxin,1,10,0,0,0,0,-4.45,,1,31,0,0,0,0,-3.5,,1,8,0,0,0,0,-4.63,,0.04,essential
STM14_4715,rho,transcription termination factor Rho,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0.29,
STM14_4716,rfe,undecaprenyl-phosphate N-acetylglucosaminyltransferase,12,2503,5,1445,4,469,-0.57,,23,1613,16,975,9,343,-1.16,,12,2512,5,1361,4,469,-0.59,,0.63,
STM14_4717,wzzE,lipopolysaccharide biosynthesis protein WzzE,11,691,5,479,3,345,-1.47,,14,1400,8,632,4,487,-0.69,,10,788,5,458,3,355,-1.37,,0.86,
STM14_4718,wecB,UDP-N-acetyl glucosamine-2-epimerase,9,1072,5,202,1,9,-1.51,,12,518,10,274,1,16,-1.93,,9,1066,6,189,2,10,-1.52,,0.86,
STM14_4719,wecC,UDP-N-acetyl-D-mannosamine dehydrogenase,3,336,3,124,2,105,-0.81,,8,245,4,97,1,17,-1.44,,3,314,3,158,2,112,-0.75,,0.76,
STM14_4720,rffG,"dTDP-glucose 4,6-dehydratase",10,6814,10,4751,7,2533,1.6,,13,1346,13,1137,7,888,-0.57,,12,7113,10,4903,7,2531,1.65,,0.09,
STM14_4721,rffH,glucose-1-phosphate thymidyl transferase,0,0,0,0,0,0,-6.36,,1,3,0,0,0,0,-5.23,,0,0,0,0,0,0,-6.36,,0,essential
STM14_4722,wecD,TDP-fucosamine acetyltransferase,2,2778,2,955,2,159,1.2,,5,415,2,52,0,0,-2.43,,2,2792,2,984,2,162,1.22,,0.3,
STM14_4723,wecE,TDP-4-oxo-6-deoxy-D-glucose transaminase,7,1579,5,1175,4,252,-0.36,,14,1357,11,532,1,35,-1.12,,7,1537,5,1247,4,227,-0.37,,0.55,
STM14_4724,wzxE,O-antigen translocase,9,935,1,108,1,2,-3.1,,15,2066,8,186,1,11,-1.96,,8,984,2,136,0,0,-3.09,,0.34,
STM14_4725,-,4-alpha-L-fucosyltransferase,7,1160,3,176,1,95,-1.36,,13,2173,11,868,4,181,-0.03,,7,1211,3,215,1,116,-1.2,,0.68,
STM14_4726,wecF,putative entero common antigen polymerase,1,1,0,0,0,0,-6.42,,2,214,1,148,1,141,0.38,,0,0,0,0,0,0,-7.15,,0.03,
STM14_4727,wecG,putative UDP-N-acetyl-D-mannosaminuronic acid transferase,7,1493,4,544,3,61,-1.38,,10,1198,8,615,3,177,-1.36,,6,1542,4,548,3,78,-1.31,,0.96,
STM14_4728,yifK,putative transport protein YifK,7,3166,3,4571,3,7017,1.15,,13,1423,10,2143,6,2666,-0.01,,7,3331,3,4726,3,6862,1.2,,0.1,
STM14_4733,-,hypothetical protein,2,76,1,14,1,16,-3.34,,4,153,4,117,1,91,-1.6,,2,97,1,33,1,11,-2.83,,0.39,
STM14_4734,hemY,putative protoheme IX biogenesis protein,6,545,3,238,2,75,-1.97,,10,546,8,543,2,123,-1.54,,8,512,3,230,2,90,-2.02,,0.75,
STM14_4735,hemX,putative uroporphyrinogen III C-methyltransferase,6,367,4,242,3,122,-1.61,,10,243,8,238,3,165,-1.93,,5,366,3,256,3,117,-1.59,,0.83,
STM14_4736,hemD,uroporphyrinogen-III synthase,1,39,0,0,0,0,-3.99,,1,49,1,29,0,0,-2.33,,1,54,0,0,0,0,-3.71,,0.16,
STM14_4737,hemC,porphobilinogen deaminase,0,0,1,1,0,0,-2.07,,0,0,0,0,0,0,-2.38,,0,0,0,0,0,0,-2.38,,0.53,
STM14_4738,-,hypothetical protein,0,0,0,0,0,0,-4.57,,1,13,1,3,0,0,-1.71,,0,0,0,0,0,0,-4.57,,0.11,
STM14_4739,cyaA,adenylate cyclase,2,287,1,269,1,27,-1.79,,9,64,3,17,0,0,-4.74,,2,309,1,302,2,35,-1.64,,0.34,
STM14_4740,-,hypothetical protein,2,171,1,247,1,11,-0.06,,2,67,2,74,2,136,-1.04,,2,162,1,272,1,15,-0.03,,0.44,
STM14_4741,-,putative inner membrane protein,6,643,3,343,3,333,-0.88,,8,671,6,353,3,248,-0.88,,6,640,3,320,3,351,-0.91,,0.7,
STM14_4742,-,putative inner membrane protein,4,169,2,78,2,84,-2,,6,492,5,435,4,471,-0.09,,4,185,2,92,2,94,-1.83,,0.93,
STM14_4743,-,putative cytoplasmic protein,1,31,0,0,0,0,-6.34,,7,450,5,403,1,344,-0.62,,1,38,0,0,0,0,-6.17,,0.03,
STM14_4744,cyaY,frataxin-like protein,2,106,1,312,2,326,-0.84,,2,96,2,116,1,134,-1.48,,2,60,1,317,2,289,-1.34,,0.88,
STM14_4745,-,putative inner membrane protein,1,427,2,271,0,0,-1.74,,6,1169,4,2298,2,2340,1.17,,1,451,1,280,0,0,-1.68,,0.62,
STM14_4747,yifL,putative outer membrane lipoprotein,0,0,0,0,0,0,-6.66,,0,0,0,0,0,0,-6.66,,0,0,0,0,0,0,-6.66,,0,essential
STM14_4748,dapF,diaminopimelate epimerase,0,0,0,0,0,0,-5.45,,0,0,0,0,0,0,-5.45,,0,0,0,0,0,0,-5.45,,0,essential
STM14_4749,yigA,hypothetical protein,3,75,2,197,2,134,-2.03,,5,171,4,231,2,120,-1.27,,3,78,2,183,2,112,-2.05,,0.79,
STM14_4750,xerC,site-specific tyrosine recombinase XerC,1,7,1,4,1,3,-5.23,,1,8,1,6,1,8,-5.01,,1,5,1,4,0,0,-5.84,,0,essential
STM14_4751,yigB,flavin mononucleotide phosphatase,1,48,1,52,1,25,-3.36,,8,431,7,475,5,530,-0.1,,1,38,1,74,1,25,-3.43,,0.52,
STM14_4752,uvrD,DNA-dependent helicase II,9,629,5,140,2,105,-2.73,,17,548,11,179,2,34,-2.9,,9,602,4,134,2,114,-2.77,,0.31,
STM14_4753,-,hypothetical protein,1,132,1,365,1,210,-0.14,,2,99,2,47,0,0,-2.04,,1,103,1,378,1,274,-0.3,,0.66,
STM14_4754,corA,magnesium/nickel/cobalt transporter CorA,3,236,1,8,0,0,-3.73,,7,148,1,9,0,0,-4.11,,3,257,1,10,0,0,-3.59,,0.08,
STM14_4755,yigF,putative inner membrane protein,0,0,0,0,0,0,-7.31,,3,86,2,31,1,89,-1.3,,1,4,0,0,0,0,-5.87,,0.01,essential
STM14_4756,yigG,hypothetical protein,3,147,2,181,2,77,-2.01,,5,357,6,355,5,258,-0.78,,3,122,2,180,2,77,-2.17,,0.86,
STM14_4757,rarD,chloramphenicol resistance,3,485,1,363,1,263,-1.37,,13,1241,10,1078,6,696,0.05,,3,486,1,362,2,284,-1.36,,0.7,
STM14_4758,yigI,hypothetical protein,9,758,8,2295,6,2723,-0.17,,9,1788,7,1304,7,1091,0.2,,9,776,8,2246,6,2754,-0.15,,0.31,
STM14_4759,-,hypothetical protein,3,2064,3,2077,3,1514,1.7,,5,611,4,668,4,691,0.05,,3,2079,3,1911,3,1440,1.67,,0.06,
STM14_4760,pldA,phospholipase A,14,2118,10,1394,7,1013,-0.53,,20,1856,17,1618,9,1888,-0.49,,13,2084,9,1449,7,1044,-0.52,,0.5,
STM14_4761,recQ,ATP-dependent DNA helicase RecQ,8,8374,3,4167,3,1535,1.47,,19,1116,17,1010,7,914,-0.96,,6,8575,3,4322,3,1581,1.52,,0.12,
STM14_4762,rhtC,threonine efflux system,3,256,2,277,1,228,-0.97,,8,418,8,366,4,474,-0.32,,3,244,3,260,1,248,-1.03,,0.63,
STM14_4763,rhtB,homoserine/homoserine lactone efflux protein,4,600,3,532,3,93,-1.41,,9,890,9,791,6,505,-0.65,,4,558,3,583,4,99,-1.42,,0.85,
STM14_4764,pldB,lysophospholipase L2,4,2028,4,2211,2,2079,1.06,,12,444,9,304,3,193,-1.45,,4,1973,3,2334,2,2143,1.06,,0.22,
STM14_4765,yigL,putative sugar phosphatase,4,207,2,221,2,88,-1.59,,6,458,4,515,4,576,-0.27,,4,218,2,245,2,79,-1.51,,0.83,
STM14_4766,yigM,putative transport protein,10,2494,4,1157,4,1926,-0.2,,23,1466,15,1028,9,895,-0.82,,10,2510,4,1233,4,1921,-0.17,,0.45,
STM14_4767,metR,metE/metH regulator,2,715,2,341,2,94,0.23,,5,309,4,337,2,102,-0.49,,2,748,2,334,2,112,0.28,,0.29,
STM14_4768,-,hypothetical protein,4,877,3,518,3,293,-0.54,,5,716,4,741,2,615,-0.46,,4,905,3,590,3,347,-0.44,,0.49,
STM14_4769,metE,5-methyltetrahydropteroyltriglutamate-- homocysteine methyltransferase,11,1214,4,579,3,244,-1.81,,24,2058,20,1472,13,1240,-0.72,,10,1268,5,605,4,241,-1.76,,0.99,
STM14_4770,-,hypothetical protein,1,13,0,0,0,0,-5.8,,2,104,2,71,1,135,-1.52,,2,15,0,0,0,0,-5.69,,0.03,essential
STM14_4771,-,hypothetical protein,1,243,1,69,0,0,-0.84,,1,71,1,196,1,8,-1.13,,1,267,1,69,0,0,-0.76,,0.71,
STM14_4772,-,putative arylsulfatase regulator,9,1861,8,2369,4,1931,-0.33,,22,1734,17,1558,6,1760,-0.59,,9,1846,8,2355,3,1764,-0.35,,0.46,
STM14_4773,dlhH,putative dienelactone hydrolase,4,98,1,79,1,194,-2.48,,10,937,5,408,1,21,-0.15,,3,83,1,64,1,198,-2.71,,0.79,
STM14_4774,udp,uridine phosphorylase,3,869,3,823,3,679,1.11,,5,504,5,875,3,768,0.68,,3,1009,3,839,3,677,1.25,,0.07,
STM14_4775,yigN,DNA recombination protein RmuC,10,768,7,1057,7,1032,-1.23,,20,838,16,564,6,691,-1.48,,7,768,7,1060,7,1037,-1.22,,0.94,
STM14_4776,ubiE,ubiquinone/menaquinone biosynthesis methyltransferase,0,0,0,0,0,0,-2.24,,0,0,0,0,0,0,-2.24,,0,0,0,0,0,0,-2.24,,0.55,
STM14_4777,yigP,putative inner membrane protein,0,0,0,0,0,0,-4.54,,1,2,0,0,0,0,-3.74,,0,0,0,0,0,0,-4.54,,0.04,essential
STM14_4778,ubiB,putative ubiquinone biosynthesis protein UbiB,0,0,0,0,0,0,-2.33,,0,0,0,0,1,2,-2.2,,0,0,0,0,1,3,-2.14,,0.55,
STM14_4779,tatA,twin argininte translocase protein A,1,130,1,96,0,0,-2.91,,4,309,3,166,2,88,-1.28,,1,118,1,70,0,0,-3.12,,0.45,
STM14_4780,tatB,sec-independent translocase,3,1599,3,295,1,53,-0.32,,4,230,4,169,0,0,-2.81,,3,1532,3,319,1,64,-0.3,,0.84,
STM14_4781,tatC,TatABCE protein translocation system subunit,7,432,3,268,2,50,-1.9,,11,258,9,155,2,861,-2.18,,7,510,3,306,2,34,-1.75,,0.7,
STM14_4782,yigW,DNase TatD,3,381,2,98,1,59,-2.25,,9,950,9,886,5,969,-0.11,,3,381,3,101,1,58,-2.24,,0.94,
STM14_4783,rfaH,transcriptional activator RfaH,15,6868,10,3535,8,1322,1.9,,15,2352,11,823,6,355,0.15,,15,6841,11,3430,8,1224,1.87,,0.04,
STM14_4784,-,hypothetical protein,3,144,2,82,1,11,-1.85,,3,240,4,165,3,131,-0.77,,3,162,2,101,1,17,-1.61,,0.99,
STM14_4785,yigC,3-octaprenyl-4-hydroxybenzoate decarboxylase,2,24,0,0,1,2,-5.53,,1,151,1,62,1,64,-1.71,,1,28,0,0,0,0,-5.54,,0.04,essential
STM14_4786,fre,FMN reductase,6,134,5,61,1,7,-3.57,,8,246,6,233,2,156,-2.04,,5,105,5,84,1,5,-3.68,,0.22,
STM14_4787,assT,arylsulfotransferase,11,2102,7,1770,6,1393,-0.06,,22,2069,21,2213,14,2412,0.11,,10,2085,7,1789,6,1456,-0.05,,0.29,
STM14_4788,fadA,3-ketoacyl-CoA thiolase,5,415,3,254,3,201,-1.5,,11,1264,9,2500,7,3484,0.87,,5,472,3,317,3,177,-1.31,,0.57,
STM14_4789,fadB,multifunctional fatty acid oxidation complex subunit alpha,10,1971,7,720,5,709,-0.45,,18,1069,16,896,9,1030,-0.83,,10,1954,7,740,6,633,-0.46,,0.53,
STM14_4790,pepQ,proline dipeptidase,6,367,2,379,2,284,-1.24,,11,579,8,482,5,335,-0.72,,5,317,2,353,1,301,-1.39,,0.82,
STM14_4791,yigZ,hypothetical protein,3,253,4,169,3,103,-3.07,,11,659,9,506,3,213,-1.66,,3,271,3,179,3,102,-2.99,,0.4,
STM14_4792,trkH,potassium transporter,5,60,1,8,0,0,-5.82,,10,65,4,14,0,0,-5.54,,6,72,1,10,0,0,-5.62,,0,essential
STM14_4793,hemG,protoporphyrinogen oxidase,0,0,0,0,0,0,-2.37,,0,0,0,0,0,0,-2.37,,0,0,0,0,0,0,-2.37,,0.48,
STM14_4797,-,hypothetical protein,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0.29,
STM14_4800,-,hypothetical protein,0,0,0,0,0,0,-5.67,,1,42,1,2,1,15,-1.53,,0,0,0,0,0,0,-5.67,,0.03,essential
STM14_4801,-,conserved hypothetical protein,0,0,0,0,0,0,-5.74,,1,30,1,14,0,0,-1.59,,0,0,0,0,0,0,-5.74,,0.03,essential
STM14_4802,mobB,molybdopterin-guanine dinucleotide biosynthesis protein B,4,538,4,1002,3,865,-0.01,,6,831,4,799,1,1265,0.33,,5,508,4,1056,3,897,-0.03,,0.26,
STM14_4803,mobA,molybdopterin-guanine dinucleotide biosynthesis protein A,4,142,1,15,0,0,-3.6,,5,782,6,986,4,1177,0.68,,4,137,1,20,0,0,-3.51,,0.59,
STM14_4804,yihD,putative cytoplasmic protein,0,0,0,0,0,0,-6.9,,2,10,0,0,0,0,-4.84,,0,0,0,0,0,0,-6.9,,0,essential
STM14_4805,yihE,serine/threonine protein kinase,5,573,3,616,2,468,-0.87,,10,745,8,612,4,644,-0.6,,5,604,3,646,2,443,-0.81,,0.63,
STM14_4806,dsbA,periplasmic protein disulfide isomerase I,0,0,0,0,0,0,-9.44,,2,8,2,15,0,0,-6.38,,0,0,0,0,0,0,-9.44,,0,essential
STM14_4807,yihG,putative endonuclease,8,2215,5,1910,5,912,0.32,,13,1013,13,875,8,938,-0.69,,8,2216,5,2069,5,926,0.36,,0.29,
STM14_4808,-,hypothetical protein,0,0,0,0,1,1,-5.05,,1,7,1,3,0,0,-2.69,,0,0,0,0,0,0,-5.16,,0.03,essential
STM14_4809,polA,DNA polymerase I,1,12,0,0,0,0,-7.85,,5,39,0,0,0,0,-6.88,,1,9,0,0,0,0,-8.04,,0,essential
STM14_4811,-,hypothetical protein,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0.29,
STM14_4812,yihA,GTPase EngB,0,0,0,0,0,0,-6.58,,1,23,0,0,0,0,-3.84,,0,0,0,0,0,0,-6.58,,0,essential
STM14_4813,-,putative cytoplasmic protein,2,123,2,147,1,295,-0.81,,3,283,2,568,1,855,0.64,,2,133,2,152,1,286,-0.73,,0.41,
STM14_4814,yihI,hypothetical protein,1,303,1,498,1,134,0.53,,3,62,0,0,0,0,-4.22,,1,362,1,505,1,164,0.72,,0.75,
STM14_4815,hemN,coproporphyrinogen III oxidase,9,742,6,391,3,216,-1.57,,17,1113,13,788,8,448,-0.81,,9,765,6,386,2,205,-1.55,,0.94,
STM14_4816,-,hypothetical protein,0,0,0,0,0,0,-5.34,,2,58,2,41,2,22,0.27,,0,0,0,0,0,0,-5.34,,0.13,
STM14_4817,glnG,nitrogen regulation protein NR(I),0,0,0,0,0,0,-8.99,,7,61,4,18,0,0,-4.13,,0,0,0,0,0,0,-8.99,,0,essential
STM14_4818,glnL,nitrogen regulation protein NR(II),3,908,1,683,1,494,-0.47,,11,215,5,107,2,184,-2.65,,3,885,1,662,1,536,-0.49,,0.87,
STM14_4819,-,hypothetical protein,0,0,0,0,0,0,-2.28,,0,0,0,0,0,0,-2.28,,0,0,0,0,0,0,-2.28,,0.53,
STM14_4820,glnA,glutamine synthetase,1,5,1,1,1,1,-6.61,,7,56,4,50,2,16,-3.05,,1,2,0,0,0,0,-7.8,,0,essential
STM14_4821,-,putative cytoplasmic protein,3,268,3,480,3,232,-0.45,,3,189,1,49,0,0,-2.51,,3,255,3,510,3,231,-0.46,,0.84,
STM14_4822,typA,GTP-binding protein,6,393,5,136,3,87,-2.42,,16,570,13,303,7,197,-1.64,,6,470,4,138,3,88,-2.26,,0.61,
STM14_4823,-,putative hydrolase,4,620,2,830,2,397,-1.37,,16,1179,14,878,6,569,-0.74,,4,716,2,846,2,376,-1.25,,0.82,
STM14_4824,-,putative inner membrane protein,10,1104,7,1290,7,782,-0.17,,16,1875,12,1123,8,1183,0.29,,10,1011,7,1288,7,774,-0.25,,0.31,
STM14_4825,-,coproporphyrinogen III oxidase,12,1112,10,925,7,360,-0.92,,18,2917,16,2058,11,2232,0.52,,12,1233,10,876,7,377,-0.85,,0.46,
STM14_4826,-,putative membrane-associated metal-dependent hydrolase,7,139,3,127,2,131,-2.5,,13,1952,11,1280,7,687,1.01,,7,113,3,131,3,136,-2.66,,0.98,
STM14_4827,-,putative periplasmic protein,6,811,2,966,2,544,-0.39,,13,868,7,777,3,1008,-0.34,,6,831,2,843,2,562,-0.42,,0.44,
STM14_4828,-,putative cytoplasmic protein,9,753,5,498,3,248,-1.13,,14,1242,13,1349,10,1474,-0.01,,8,797,5,483,3,237,-1.1,,0.62,
STM14_4829,yshA,outer membrane porin L,2,61,1,64,1,79,-2.87,,7,312,6,366,3,216,-0.57,,2,64,1,65,1,79,-2.82,,0.62,
STM14_4830,yihO,GPH family transport protein,13,6767,8,5249,8,2993,1.86,,21,1317,17,961,6,1126,-0.43,,13,6828,9,5152,6,3034,1.86,,0.06,
STM14_4831,yihP,GPH family transport protein,11,2272,9,2274,9,743,-0.29,,29,2268,22,1839,16,1547,-0.28,,11,2244,10,2171,8,703,-0.33,,0.41,
STM14_4832,yihQ,alpha-glucosidase,14,5311,8,3461,8,2127,0.91,,28,2319,21,1446,12,1007,-0.3,,13,5104,8,3599,9,2238,0.9,,0.16,
STM14_4833,yihR,putative aldose-1-epimerase,3,169,1,15,0,0,-4.2,,13,791,11,680,6,777,-0.27,,3,173,1,39,0,0,-3.77,,0.33,
STM14_4834,yihS,putative isomerase,7,1181,6,479,5,385,-1.66,,14,2037,12,2634,8,3431,-0.14,,6,1146,6,535,5,405,-1.63,,0.84,
STM14_4835,yihT,putative aldolase,4,176,3,272,2,71,-1.85,,7,337,5,511,5,805,-0.67,,4,159,2,272,2,53,-1.98,,0.95,
STM14_4836,yihU,putative oxidoreductase,1,157,1,75,1,215,-1.66,,4,85,3,32,0,0,-3.33,,2,178,1,82,1,210,-1.52,,0.58,
STM14_4837,-,hypothetical protein,1,30,1,23,0,0,-2.87,,2,47,1,170,1,356,-0.79,,1,27,1,21,0,0,-2.99,,0.56,
STM14_4838,yihV,putative sugar kinase,5,427,3,172,3,333,-1.77,,9,1025,8,845,5,608,-0.24,,5,386,3,177,3,308,-1.85,,0.92,
STM14_4839,yihW,putative glycerol-3-phosphate regulon repressor,6,312,4,309,1,128,-1.9,,15,345,8,245,2,99,-1.95,,6,378,3,294,1,138,-1.75,,0.74,
STM14_4840,yihX,phosphatase,5,511,4,277,4,122,-2.22,,10,2201,8,1775,5,2557,0.28,,5,517,4,284,4,148,-2.18,,0.97,
STM14_4841,rbn,ribonuclease BN,7,437,4,377,2,211,-2.26,,17,1589,15,1984,9,1838,-0.11,,7,407,4,347,2,228,-2.34,,0.91,
STM14_4842,yihZ,D-tyrosyl-tRNA deacylase,5,135,2,254,1,135,-2.7,,6,1040,4,2209,4,2698,0.43,,5,136,2,193,2,149,-2.8,,0.84,
STM14_4843,yiiD,putative acetyltransferase,8,1158,5,1010,4,628,-0.31,,13,1148,11,1332,6,703,-0.18,,8,1202,5,1093,4,652,-0.24,,0.38,
STM14_4844,-,putative cytoplasmic protein,3,60,2,123,0,0,-3.11,,4,330,3,350,1,518,-0.3,,3,76,2,101,0,0,-3,,0.6,
STM14_4845,-,putative cytoplasmic protein,6,1142,4,941,4,736,-0.98,,11,899,9,711,6,466,-1.38,,6,1072,5,898,4,732,-1.06,,0.84,
STM14_4846,-,putative acetyl esterase,10,1337,8,1442,6,1148,-1.11,,18,2793,13,2195,9,1621,-0.24,,10,1406,7,1486,6,1107,-1.06,,0.65,
STM14_4847,-,hypothetical protein,4,863,3,801,1,866,0.4,,5,1324,4,1192,4,1030,0.97,,4,869,3,758,1,844,0.38,,0.14,
STM14_4848,-,putative regulatory protein,1,37,0,0,0,0,-5.98,,4,177,2,100,2,194,-1.88,,2,39,0,0,0,0,-5.94,,0.02,essential
STM14_4849,fdhE,formate dehydrogenase accessory protein FdhE,3,467,3,620,1,164,-1.09,,8,465,5,313,1,130,-1.42,,3,466,2,564,1,132,-1.16,,0.89,
STM14_4850,fdoI,formate dehydrogenase-O subunit gamma,3,636,1,340,1,96,-1.24,,8,492,5,284,4,194,-1.43,,3,580,1,358,1,105,-1.28,,0.94,
STM14_4851,fdoH,formate dehydrogenase-O beta subunit,4,711,3,661,3,816,-0.77,,8,910,7,851,6,691,-0.48,,4,722,3,687,3,763,-0.75,,0.58,
STM14_4852,fdoG,formate dehydrogenase alpha subunit,10,2293,7,1706,6,1233,-0.15,,30,1301,22,1362,11,1540,-0.7,,10,2351,7,1734,6,1282,-0.11,,0.42,
STM14_4853,fdhD,formate dehydrogenase accessory protein,4,307,2,83,0,0,-2.41,,8,781,7,488,3,344,0,,4,303,2,105,0,0,-2.32,,0.91,
STM14_4854,-,hypothetical protein,2,420,2,283,2,203,-0.16,,5,249,4,193,2,140,-0.83,,2,424,2,256,2,200,-0.19,,0.45,
STM14_4855,-,putative inner membrane lipoprotein,10,1197,6,1174,5,576,-1.34,,25,1860,20,1754,12,2081,-0.6,,10,1172,6,1162,4,517,-1.38,,0.82,
STM14_4856,-,hypothetical protein,0,0,0,0,0,0,-6.72,,2,27,1,53,1,133,-1.4,,0,0,0,0,0,0,-6.72,,0.01,essential
